ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-74,gen.584500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-75,gen.835500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-76,gen.1116500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-77,gen.518500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-78,gen.807000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-79,gen.968500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-80,gen.1215500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-81,gen.1603500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-82,gen.1199500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-83,gen.820500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-84,gen.1290000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-85,gen.1162500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-86,gen.525500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-87,gen.600500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-88,gen.624000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-89,gen.1411000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-90,gen.660000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-91,gen.1294000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-92,gen.867000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-93,gen.523000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-94,gen.1252500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-95,gen.940500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-96,gen.1889000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-97,gen.1549000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-98,gen.748000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-99,gen.1484000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-100,gen.1773000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-101,gen.625500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-102,gen.527500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-103,gen.1781500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-104,gen.1506500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-105,gen.1166500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-106,gen.1748500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-107,gen.1361000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-108,gen.1625500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-109,gen.912000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-110,gen.1245500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-111,gen.1857000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-112,gen.1930000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-113,gen.743500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-114,gen.1639000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-115,gen.806000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-116,gen.663000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-117,gen.1513000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-118,gen.837000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-119,gen.1186500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-120,gen.971500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-121,gen.915500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-122,gen.834000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-123,gen.832500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-124,gen.1089500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-125,gen.806500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-126,gen.1599500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-127,gen.685000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-128,gen.1563500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-129,gen.1924000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-130,gen.506000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-131,gen.799500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-132,gen.1935500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-133,gen.1846000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-134,gen.1515000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-135,gen.878000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-136,gen.1743500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-137,gen.695500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-138,gen.1040500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-139,gen.1534000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-140,gen.1331000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-141,gen.634500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-142,gen.1443000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-143,gen.2000000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-144,gen.872000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-145,gen.997500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-146,gen.876500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-147,gen.555000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-148,gen.1263000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-149,gen.1176000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-150,gen.859500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-151,gen.1307500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-152,gen.863500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-153,gen.864000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-154,gen.1670000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-155,gen.1892000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-156,gen.1964500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-157,gen.1009000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-158,gen.1345500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-159,gen.1550500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-160,gen.1916000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-161,gen.1354500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-162,gen.1165000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-163,gen.745500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-164,gen.638000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-165,gen.1817500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-166,gen.1442500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-167,gen.898500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-168,gen.1785500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-169,gen.1771500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-170,gen.1669000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-171,gen.912500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-172,gen.776000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-173,gen.1586500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-174,gen.977000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-175,gen.1175500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-176,gen.1662000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-177,gen.1098000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-178,gen.756000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-179,gen.1601500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-180,gen.1544500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-181,gen.1873500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-182,gen.620500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-183,gen.1031500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-184,gen.1373500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-185,gen.589500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-186,gen.1244500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-187,gen.1557500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-188,gen.1597000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-189,gen.1675000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-190,gen.719500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-191,gen.1788000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-192,gen.638500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-193,gen.819000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-194,gen.1259500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-195,gen.1799500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-196,gen.571500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-197,gen.1062500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-198,gen.1408500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-199,gen.1254500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-200,gen.1322000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-201,gen.1128500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-202,gen.1419000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-203,gen.1749500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-204,gen.1931500,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-205,gen.1138000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
posterior-206,gen.1508000,posterior.trees,true,sample,bayesian,substitutions,Sicoli2014
